Codigo,Nome,Setor,Asset Class,Valor de mercado,Peso,Valor Nacional,Shares,Preco,Localizacao,Exchange,Currency,FX Rate,Market Currency
"JBSS3","JBS SA","Bens de primeira necessidade","Renda Variável","174.301.855,00","1,74","174.301.855,00","4.980.053,00","35,00","Brasil","XBSP","BRL","1,00","BRL"
"EQTL3","EQUATORIAL ENERGIA SA","Serviços públicos","Renda Variável","173.583.057,60","1,73","173.583.057,60","5.075.528,00","34,20","Brasil","XBSP","BRL","1,00","BRL"
"PRIO3","PETRO RIO SA","Energia","Renda Variável","162.894.015,96","1,63","162.894.015,96","3.477.669,00","46,84","Brasil","XBSP","BRL","1,00","BRL"
"RDOR3","REDE DOR SAO LUIZ SA","Cuidados de saúde","Renda Variável","159.202.437,19","1,59","159.202.437,19","4.985.983,00","31,93","Brasil","XBSP","BRL","1,00","BRL"
"RADL3","RAIA DROGASIL","Bens de primeira necessidade","Renda Variável","153.547.784,00","1,53","153.547.784,00","5.571.400,00","27,56","Brasil","XBSP","BRL","1,00","BRL"
"SUZB3","SUZANO SA","Materiais","Renda Variável","150.922.200,00","1,51","150.922.200,00","2.744.040,00","55,00","Brasil","XBSP","BRL","1,00","BRL"
"EMBR3","EMBRAER SA","Bens Industriais","Renda Variável","149.771.612,34","1,50","149.771.612,34","3.198.198,00","46,83","Brasil","XBSP","BRL","1,00","BRL"
"RAIL3","RUMO SA","Bens Industriais","Renda Variável","115.665.400,35","1,16","115.665.400,35","5.293.611,00","21,85","Brasil","XBSP","BRL","1,00","BRL"
"VBBR3","VIBRA ENERGIA SA","Consumo discricionário","Renda Variável","114.434.118,44","1,14","114.434.118,44","4.449.227,00","25,72","Brasil","XBSP","BRL","1,00","BRL"
"UGPA3","ULTRAPAR PARTICIPOES SA","Energia","Renda Variável","110.867.307,52","1,11","110.867.307,52","4.746.032,00","23,36","Brasil","XBSP","BRL","1,00","BRL"
"BBSE3","BB SEGURIDADE SA","Produtos financeiros","Renda Variável","101.826.946,30","1,02","101.826.946,30","2.772.310,00","36,73","Brasil","XBSP","BRL","1,00","BRL"
"GGBR4","GERDAU PREF SA","Materiais","Renda Variável","99.002.085,00","0,99","99.002.085,00","5.409.950,00","18,30","Brasil","XBSP","BRL","1,00","BRL"
"CMIG4","CIA ENERGETICA DE MINAS GERAIS PRE","Serviços públicos","Renda Variável","94.100.132,65","0,94","94.100.132,65","8.091.155,00","11,63","Brasil","XBSP","BRL","1,00","BRL"
"BRFS3","BRF BRASIL FOODS SA","Bens de primeira necessidade","Renda Variável","92.979.553,17","0,93","92.979.553,17","3.544.779,00","26,23","Brasil","XBSP","BRL","1,00","BRL"
"VIVT3","TELEFONICA BRASIL SA","Comunicação","Renda Variável","91.894.123,53","0,92","91.894.123,53","1.772.991,00","51,83","Brasil","XBSP","BRL","1,00","BRL"
"BBDC3","BANCO BRADESCO SA","Produtos financeiros","Renda Variável","91.377.346,20","0,91","91.377.346,20","6.462.330,00","14,14","Brasil","XBSP","BRL","1,00","BRL"
"ENEV3","ENEVA SA","Serviços públicos","Renda Variável","90.307.732,97","0,90","90.307.732,97","6.877.969,00","13,13","Brasil","XBSP","BRL","1,00","BRL"
"HAPV3","HAPVIDA PARTICIPACOES E INVESTIMEN","Cuidados de saúde","Renda Variável","88.332.878,24","0,88","88.332.878,24","20.833.226,00","4,24","Brasil","XBSP","BRL","1,00","BRL"
"CPLE6","CIA PARANAENSE DE ENERGIA COPEL PR","Serviços públicos","Renda Variável","76.251.226,80","0,76","76.251.226,80","7.310.760,00","10,43","Brasil","XBSP","BRL","1,00","BRL"
"KLBN11","KLABIN UNITS SA","Materiais","Renda Variável","71.963.572,10","0,72","71.963.572,10","3.333.190,00","21,59","Brasil","XBSP","BRL","1,00","BRL"
"LREN3","LOJAS RENNER SA","Consumo discricionário","Renda Variável","70.814.603,16","0,71","70.814.603,16","4.163.116,00","17,01","Brasil","XBSP","BRL","1,00","BRL"
"TOTS3","TOTVS SA","Tecnologia de informação","Renda Variável","70.537.571,82","0,70","70.537.571,82","2.353.606,00","29,97","Brasil","XBSP","BRL","1,00","BRL"
"CSAN3","COSAN INDUSTRIA E COMERCIO SA","Energia","Renda Variável","67.778.232,56","0,68","67.778.232,56","5.073.221,00","13,36","Brasil","XBSP","BRL","1,00","BRL"
"ENGI11","ENERGISA UNITS SA","Serviços públicos","Renda Variável","67.182.234,33","0,67","67.182.234,33","1.420.043,00","47,31","Brasil","XBSP","BRL","1,00","BRL"
"TIMS3","TIM SA","Comunicação","Renda Variável","62.787.276,50","0,63","62.787.276,50","3.515.525,00","17,86","Brasil","XBSP","BRL","1,00","BRL"
"CCRO3","COMPANHIA CONCESSOES RODOVIARIAS S","Bens Industriais","Renda Variável","57.216.640,25","0,57","57.216.640,25","4.318.237,00","13,25","Brasil","XBSP","BRL","1,00","BRL"
"ASAI3","SENDAS DISTRIBUIDORA SA","Bens de primeira necessidade","Renda Variável","56.495.547,57","0,56","56.495.547,57","5.903.401,00","9,57","Brasil","XBSP","BRL","1,00","BRL"
"ELET6","CENTRAIS ELETR BRAS-ELETROBRAS SER","Serviços públicos","Renda Variável","54.256.764,24","0,54","54.256.764,24","1.175.916,00","46,14","Brasil","XBSP","BRL","1,00","BRL"
"RRRP3","3R PETROLEUM OLEO E GAS SA","Energia","Renda Variável","53.661.789,72","0,54","53.661.789,72","2.034.956,00","26,37","Brasil","XBSP","BRL","1,00","BRL"
"HYPE3","HYPERMARCAS SA","Cuidados de saúde","Renda Variável","51.140.626,22","0,51","51.140.626,22","1.791.893,00","28,54","Brasil","XBSP","BRL","1,00","BRL"
"EGIE3","ENGIE BRASIL ENERGIA SA","Serviços públicos","Renda Variável","50.437.307,28","0,50","50.437.307,28","1.116.858,00","45,16","Brasil","XBSP","BRL","1,00","BRL"
"NTCO3","NATURA CO HOLDING SA","Bens de primeira necessidade","Renda Variável","50.355.052,00","0,50","50.355.052,00","3.716.240,00","13,55","Brasil","XBSP","BRL","1,00","BRL"
"ALOS3","ALLOS SA","Imobiliário","Renda Variável","49.854.174,68","0,50","49.854.174,68","2.185.628,00","22,81","Brasil","XBSP","BRL","1,00","BRL"
"STBP3","SANTOS BRASIL PARTICIPACOES SA","Bens Industriais","Renda Variável","49.363.444,00","0,49","49.363.444,00","3.797.188,00","13,00","Brasil","XBSP","BRL","1,00","BRL"
"SANB11","BANCO SANTANDER BRASIL UNITS SA","Produtos financeiros","Renda Variável","48.775.504,00","0,49","48.775.504,00","1.553.360,00","31,40","Brasil","XBSP","BRL","1,00","BRL"
"TRPL4","CTEEP COMPANHIA DE TRANSMISSAO DE","Serviços públicos","Renda Variável","42.792.061,41","0,43","42.792.061,41","1.731.771,00","24,71","Brasil","XBSP","BRL","1,00","BRL"
"CSNA3","COMPANHIA SIDERURGICA NACIONAL SA","Materiais","Renda Variável","38.123.210,96","0,38","38.123.210,96","3.214.436,00","11,86","Brasil","XBSP","BRL","1,00","BRL"
"CXSE3","CAIXA SEGURIDADE PARTICIPACOES SA","Produtos financeiros","Renda Variável","37.545.878,40","0,38","37.545.878,40","2.296.384,00","16,35","Brasil","XBSP","BRL","1,00","BRL"
"MULT3","MULTIPLAN EMPREENDIMENTOS IMOBILIA","Imobiliário","Renda Variável","35.582.833,04","0,36","35.582.833,04","1.387.786,00","25,64","Brasil","XBSP","BRL","1,00","BRL"
"TAEE11","TRANSMISSORA ALIANCA ENERGIA ELETR","Serviços públicos","Renda Variável","33.904.663,60","0,34","33.904.663,60","956.408,00","35,45","Brasil","XBSP","BRL","1,00","BRL"
"FLRY3","FLEURY SA","Cuidados de saúde","Renda Variável","32.486.641,00","0,32","32.486.641,00","2.036.780,00","15,95","Brasil","XBSP","BRL","1,00","BRL"
"GOAU4","METALURGICA GERDAU PREF SA","Materiais","Renda Variável","30.312.921,53","0,30","30.312.921,53","2.889.697,00","10,49","Brasil","XBSP","BRL","1,00","BRL"
"CPFE3","CPFL ENERGIA SA","Serviços públicos","Renda Variável","28.002.855,51","0,28","28.002.855,51","821.439,00","34,09","Brasil","XBSP","BRL","1,00","BRL"
"CMIN3","CSN MINERACAO SA","Materiais","Renda Variável","27.599.318,80","0,28","27.599.318,80","4.859.035,00","5,68","Brasil","XBSP","BRL","1,00","BRL"
"AZZA3","AZZAS SA","Consumo discricionário","Renda Variável","26.699.463,00","0,27","26.699.463,00","544.887,00","49,00","Brasil","XBSP","BRL","1,00","BRL"
"CYRE3","CYRELA BRAZIL REALTY SA","Consumo discricionário","Renda Variável","25.375.983,58","0,25","25.375.983,58","1.162.969,00","21,82","Brasil","XBSP","BRL","1,00","BRL"
"RECV3","PETRORECONCAVO SA","Energia","Renda Variável","24.561.151,20","0,25","24.561.151,20","1.203.978,00","20,40","Brasil","XBSP","BRL","1,00","BRL"
"BRAP4","BRADESPAR PREF SA","Materiais","Renda Variável","21.382.284,99","0,21","21.382.284,99","1.098.217,00","19,47","Brasil","XBSP","BRL","1,00","BRL"
"BRKM5","BRASKEM PREF SERIES A SA","Materiais","Renda Variável","20.987.393,24","0,21","20.987.393,24","1.163.381,00","18,04","Brasil","XBSP","BRL","1,00","BRL"
"CRFB3","ATACADAO CARREFOUR SA","Bens de primeira necessidade","Renda Variável","20.958.405,00","0,21","20.958.405,00","2.336.500,00","8,97","Brasil","XBSP","BRL","1,00","BRL"
"IGTI11","IGUATEMI UNIT SA","Imobiliário","Renda Variável","20.328.742,21","0,20","20.328.742,21","920.269,00","22,09","Brasil","XBSP","BRL","1,00","BRL"
"MRFG3","MARFRIG GLOBAL FOODS SA","Bens de primeira necessidade","Renda Variável","19.115.998,72","0,19","19.115.998,72","1.312.912,00","14,56","Brasil","XBSP","BRL","1,00","BRL"
"MGLU3","MAGAZINE LUIZA SA","Consumo discricionário","Renda Variável","18.865.704,96","0,19","18.865.704,96","1.551.456,00","12,16","Brasil","XBSP","BRL","1,00","BRL"
"SMTO3","SAO MARTINHO SA","Bens de primeira necessidade","Renda Variável","17.271.195,48","0,17","17.271.195,48","623.059,00","27,72","Brasil","XBSP","BRL","1,00","BRL"
"IRBR3","IRB BRASIL RESSEGUROS SA","Produtos financeiros","Renda Variável","17.244.228,54","0,17","17.244.228,54","356.433,00","48,38","Brasil","XBSP","BRL","1,00","BRL"
"RAIZ4","RAIZEN PRF SA","Consumo discricionário","Renda Variável","16.668.300,57","0,17","16.668.300,57","5.192.617,00","3,21","Brasil","XBSP","BRL","1,00","BRL"
"VAMO3","VAMOS LOCACAO DE CAMINHOES MAQUINA","Bens Industriais","Renda Variável","16.046.199,20","0,16","16.046.199,20","2.111.342,00","7,60","Brasil","XBSP","BRL","1,00","BRL"
"SLCE3","SLC AGRICOLA SA","Bens de primeira necessidade","Renda Variável","14.978.046,44","0,15","14.978.046,44","848.134,00","17,66","Brasil","XBSP","BRL","1,00","BRL"
"AURE3","AUREN ENERGIA SA","Serviços públicos","Renda Variável","14.744.685,31","0,15","14.744.685,31","1.294.529,00","11,39","Brasil","XBSP","BRL","1,00","BRL"
"VIVA3","VIVARA PARTICIPACOES SA","Consumo discricionário","Renda Variável","14.505.293,34","0,14","14.505.293,34","549.027,00","26,42","Brasil","XBSP","BRL","1,00","BRL"
"USIM5","USINAS SIDERURGICAS DE MINAS GERAI","Materiais","Renda Variável","14.002.641,45","0,14","14.002.641,45","2.247.615,00","6,23","Brasil","XBSP","BRL","1,00","BRL"
"YDUQ3","YDUQS PARTICIPACOES SA","Consumo discricionário","Renda Variável","12.435.191,60","0,12","12.435.191,60","1.262.456,00","9,85","Brasil","XBSP","BRL","1,00","BRL"
"MRVE3","MRV ENGENHARIA E PARTICIPACOES SA","Consumo discricionário","Renda Variável","12.204.351,54","0,12","12.204.351,54","1.633.782,00","7,47","Brasil","XBSP","BRL","1,00","BRL"
"COGN3","COGNA EDUCACAO SA","Consumo discricionário","Renda Variável","10.839.820,86","0,11","10.839.820,86","7.912.278,00","1,37","Brasil","XBSP","BRL","1,00","BRL"
"BEEF3","MINERVA SA","Bens de primeira necessidade","Renda Variável","8.479.346,61","0,08","8.479.346,61","1.132.089,00","7,49","Brasil","XBSP","BRL","1,00","BRL"
"LWSA3","LWSA SA","Tecnologia de informação","Renda Variável","8.473.205,65","0,08","8.473.205,65","1.862.243,00","4,55","Brasil","XBSP","BRL","1,00","BRL"
"AZUL4","AZUL PREF SA","Bens Industriais","Renda Variável","7.818.496,84","0,08","7.818.496,84","1.450.556,00","5,39","Brasil","XBSP","BRL","1,00","BRL"
"PETZ3","PET CENTER COMERCIO E PARTCIPACOES","Consumo discricionário","Renda Variável","6.634.998,36","0,07","6.634.998,36","1.365.226,00","4,86","Brasil","XBSP","BRL","1,00","BRL"
"ALPA4","SAO PAULO ALPARGATAS PREF SA","Consumo discricionário","Renda Variável","5.605.784,80","0,06","5.605.784,80","728.024,00","7,70","Brasil","XBSP","BRL","1,00","BRL"
"EZTC3","EZ TEC EMPREENDIMENTOS E PARTICIPA","Consumo discricionário","Renda Variável","5.602.620,79","0,06","5.602.620,79","397.631,00","14,09","Brasil","XBSP","BRL","1,00","BRL"
"PCAR3","COMPANHIA BRASILEIRA DE DISTRIBUIC","Bens de primeira necessidade","Renda Variável","5.139.015,54","0,05","5.139.015,54","1.641.858,00","3,13","Brasil","XBSP","BRL","1,00","BRL"
"CVCB3","CVC BRASIL OPERADORA E AGENCIA DE","Consumo discricionário","Renda Variável","4.487.916,10","0,04","4.487.916,10","2.278.130,00","1,97","Brasil","XBSP","BRL","1,00","BRL"
"EQTL1","EQUATORIAL ENERGIA RIGHTS SA","Serviços públicos","Renda Variável","634.529,70","0,01","634.529,70","333.963,00","1,90","Brasil","XBSP","BRL","1,00","BRL"
